t,x,y,vx,vy,v,Ek,Ep,E
2.0899999999999994,54.13765146753806,36.159485356461246,20.125037059987488,3.7884459329140516,20.478511646418127,30.404284345805006,51.417495475286394,81.8217798210914
2.099999999999999,54.33872614244349,36.196846694678314,20.089923487029264,3.6838550031188273,20.42488221260269,30.245246471405295,51.47062196256322,81.71586843396852
2.109999999999999,54.539450445783196,36.233163119866454,20.05496246594042,3.579463077111586,20.37189425239303,30.088520468724603,51.52226262086855,81.61078308959316
2.1199999999999988,54.739825894668854,36.268436614600866,20.02015231731781,3.4752686661312637,20.319547020305336,29.934089355503957,51.57242026935345,81.50650962485742
2.1299999999999986,54.939853989477946,36.302669146682156,19.98549137370836,3.371270303997276,20.267839769230097,29.781936346060917,51.62109770616003,81.40303405222095
2.1399999999999983,55.13953621397274,36.33586266936138,19.950977979504014,3.2674665469536763,20.21677174956762,29.632044848123368,51.66829770874145,81.30034255686482
2.149999999999998,55.338874035418215,36.368019121563535,19.916610490839528,3.163855973515152,20.166342208367055,29.48439845971008,51.714023034179746,81.19842149388982
2.159999999999998,55.537868904698996,36.39914042810946,19.88238727549314,3.060437184314773,20.116550388469395,29.33898096605754,51.75827641950134,81.09725738555889
2.1699999999999977,55.73652225643531,36.4292284999363,19.848306712790045,2.9572088019534326,20.067395527654732,29.19577633659194,51.80106058199054,80.99683691858249
2.1799999999999975,55.934835509097965,36.45828523431641,19.8143671935086,2.854169470850897,20.018876857794172,29.05476872194571,51.84237821950081,80.89714694144652
2.1899999999999973,56.13281006512246,36.48631251507486,19.78056711978927,2.7513178570984054,19.97099360400671,28.915942451017578,51.88223201076403,80.7981744617816
2.199999999999997,56.330447311022134,36.51331221280533,19.746904905046282,2.6486526483127357,19.923744983821564,28.779282028075727,51.92062461569757,80.69990664377329
